Austria;4868,958333;4864,166667;649,3729729;198,8969479;297,0551479;751,6210979;409,2846375;286,0513021;680,1934792;117,6827229;467,6634479;62,61480417;545,1772646;403,3445083
Belgium;4910,908333;4955;827,8809268;262,5371595;288,5649737;843,5467244;410,6992639;378,336378;527,1860096;196,3872243;407,212519;25,68405058;330,3076945;412,5654091
Cyprus;3546,341667;3284,166667;551,7043731;192,1407915;233,207428;291,7929923;209,7306462;93,48156633;541,2426652;111,2842015;258,2446002;138,5555689;671,960819;253,0669413
Estonia;3515,958333;3464,166667;734,6243342;193,7996233;194,7137725;589,6262125;236,2724;190,70558;508,5482133;155,9327521;271,0452279;42,1915;193,1667508;205,3319667
Finland;4583,883333;4661,666667;705,0012567;271,457571;202,3784492;843,2970168;290,0222985;281,3129202;631,3382515;145,6299735;476,6780278;21,68176817;320,0925732;394,9932268
France;4227,391667;4320,833333;699,8446904;189,9789815;168,2924623;737,2993806;250,599778;192,261773;669,61884;128,1745153;339,2481813;15,89499267;311,6855876;524,4079363
Germany;4827,3;4973,333333;610,991361;217,035408;208,346268;1217,44506;293,98257;277,56975;721,391712;142,115712;469,21356;46,921356;190,292166;431,995077
Greece;2607,925;2617,5;548,7595785;123,4852488;151,363967;329,5113238;101,1092523;151,6247595;340,4124503;130,0311405;108,698314;58,65223325;412,1303878;152,1463445
Ireland;8871,316667;6620,833333;1076,356851;531,214442;444,452965;1224,50784;484,7287427;567,941693;1253,605758;306,4152777;693,4708238;163,5870793;1428,281983;696,6644978
Italy;3828;3911,666667;744,7374;138,03768;280,13304;444,73704;325,34172;176,6622;586,60272;104,38956;220,72248;43,90716;380,19696;382,57032
Latvia;2872,383333;2815,833333;745,0100652;226,3725305;148,4160468;468,1123118;112,6835982;176,5941273;399,1751118;98,1493385;201,296624;33,66433267;137,1563042;125,7816662
Lithuania;3555,441667;3437,5;736,6875133;234,1969426;220,9351452;424,9819424;292,5417403;250,018658;500,6061867;103,4277981;281,9109698;42,62974558;179,4075865;288,1685471
Luxembourg;11229,48333;6935,833333;1419,406693;1175,726905;719,8098817;1477,800007;870,2849583;296,45836;2029,167638;189,7782683;615,3756867;133,6308517;806,2769033;1495,76718
Malta;3976,208333;3712,5;710,5881913;154,4756938;168,8298058;397,9786921;347,5206083;193,9992046;493,1293575;158,2928538;315,2735588;105,1707104;595,4371979;335,5124592
Netherlands;5313,908333;5280;817,8636316;199,590397;339,4524643;985,5705786;419,2142284;145,0696975;695,1123491;162,4461778;526,6083158;24,07200475;358,1042826;640,7510668
Portugal;2990,683333;2955,833333;648,9782833;113,4964325;164,188515;282,3205067;214,1030198;201,9907523;455,7502332;90,46817083;146,9322722;57,75009517;306,4254143;308,3394517
Slovakia;2750,858333;2704,166667;631,8446506;164,2537511;146,8683264;507,2857853;227,110864;86,07435725;194,0180383;113,9130436;231,1821343;43,82117325;178,5307058;225,9555035
Slovenia;3635,391667;3588,333333;640,8104891;183,4055096;246,6613246;424,2502075;253,9321079;197,3654136;584,6073339;124,5848724;286,5052173;49,76851192;309,6990161;333,8743707
Spain;3397,941667;3415;750,0616435;103,2294678;201,1241673;473,808986;192,6632925;144,9561915;447,2710616;117,9085758;173,8726751;52,90595175;489,8812501;250,3263626
